probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,4,Intentions,Mental,18,Attention,Mental,-2.8260746255286797e-05,-5.132813793376037e-05,-5.8838978286743795e-06,0.99,0.01,0.02,0.03019607843137255,True,*
metacognitive,4,Intentions,Mental,20,SysPrompt (talkto human),SysPrompt,0.00014468790595909212,0.00012460359240663938,0.00016443544546078574,0.0,1.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,21,SysPrompt (talkto AI),SysPrompt,3.959708618995339e-05,1.0552102744698437e-05,6.695098197973746e-05,0.002,0.998,0.004,0.006507042253521127,True,**
metacognitive,4,Intentions,Mental,22,SysPrompt (bare human),SysPrompt,0.00011392789170764668,9.274195380744234e-05,0.00013419710138833898,0.0,1.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,23,SysPrompt (bare AI),SysPrompt,5.257674325270771e-05,1.9743932905881703e-05,8.144031895633368e-05,0.001,0.999,0.002,0.003553846153846154,True,**
metacognitive,5,Prediction,Mental,6,Cognitive,Mental,6.725219449008196e-05,2.9618837279281172e-05,0.00010938485056177904,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,7,Social,Mental,0.00011310910215978426,7.551915610903288e-05,0.00015682650498645087,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,8,Embodiment,Physical,6.397250401707751e-06,-4.280817478017565e-05,5.945681535697043e-05,0.414,0.586,0.828,0.8577040358744394,False,n.s.
metacognitive,5,Prediction,Mental,9,Roles,Physical,5.961063090975137e-05,1.4953793903306269e-05,0.00010283498178659759,0.002,0.998,0.004,0.006507042253521127,True,**
metacognitive,5,Prediction,Mental,10,Animacy,Physical,9.261826766846733e-06,-3.746037058430584e-05,6.027810182036946e-05,0.361,0.639,0.722,0.7615616438356163,False,n.s.
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,6.085319817693725e-05,1.6339077324055796e-05,0.00011471363206235205,0.005,0.995,0.01,0.015821917808219177,True,*
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,8.541507325430596e-05,4.7598294255397854e-05,0.00012909023373098316,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,9.459040713420311e-05,5.38487457259233e-05,0.00014095988537431002,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,14,Biological,Control,3.214547652304167e-07,-4.853178539289464e-05,4.741337369640245e-05,0.485,0.515,0.97,0.98,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,4.7134840985081e-05,1.193061336317471e-05,8.835730828123678e-05,0.002,0.998,0.004,0.006507042253521127,True,**
metacognitive,5,Prediction,Mental,16,Human (concept),Entity,-6.947180945948045e-05,-0.0001213015030084187,-9.850065017073464e-06,0.989,0.011,0.022,0.03216455696202532,True,*
metacognitive,5,Prediction,Mental,17,AI (concept),Entity,-1.889607946845665e-05,-6.0143096511659446e-05,3.0568997860790236e-05,0.81,0.19,0.38,0.42201923076923076,False,n.s.
metacognitive,5,Prediction,Mental,18,Attention,Mental,3.1065857976291204e-05,-9.404940160570384e-06,7.574357162094597e-05,0.066,0.934,0.132,0.16914754098360657,False,n.s.
metacognitive,5,Prediction,Mental,20,SysPrompt (talkto human),SysPrompt,0.00020401451019067007,0.00016636620451157547,0.00024532831848208213,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,21,SysPrompt (talkto AI),SysPrompt,9.892369042153139e-05,5.628563423415202e-05,0.00014722558179983817,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,22,SysPrompt (bare human),SysPrompt,0.00017325449593922468,0.00013572768194146742,0.00021644983988801156,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,23,SysPrompt (bare AI),SysPrompt,0.0001119033474842857,6.788441886257656e-05,0.00015913195509573852,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,7,Social,Mental,4.5856907669702294e-05,7.900773003225913e-06,8.495538461880932e-05,0.009,0.991,0.018,0.027355263157894733,True,*
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,-6.0854944088374206e-05,-9.6218890603014e-05,-2.9588824584493875e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,9,Roles,Physical,-7.641563580330584e-06,-4.063042648695148e-05,2.8135686849684585e-05,0.654,0.346,0.692,0.7332660550458715,False,n.s.
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,-5.799036772323522e-05,-9.208995572969088e-05,-2.417615680058667e-05,0.999,0.001,0.002,0.003553846153846154,True,**
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,-6.398996313144714e-06,-4.307320796488877e-05,3.196036440916431e-05,0.631,0.369,0.738,0.7749,False,n.s.
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,1.816287876422401e-05,-9.206487547451287e-06,4.677830792766338e-05,0.104,0.896,0.208,0.25288421052631577,False,n.s.
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,2.7338212644121144e-05,-9.260097492787897e-06,6.536366064146648e-05,0.071,0.929,0.142,0.1773081081081081,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,-6.693073972485153e-05,-9.313717420298655e-05,-4.308519016848492e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,15,Shapes,Control,-2.0117353505000955e-05,-4.659640556526496e-05,7.920372862524185e-06,0.912,0.088,0.176,0.21511111111111111,False,n.s.
metacognitive,6,Cognitive,Mental,16,Human (concept),Entity,-0.0001367240039495624,-0.00017470063706557569,-9.955152487060611e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,17,AI (concept),Entity,-8.614827395853861e-05,-0.00011674666296946814,-5.5635195077183355e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,18,Attention,Mental,-3.618633651379076e-05,-6.437109786768722e-05,-4.351261048049401e-06,0.989,0.011,0.022,0.03216455696202532,True,*
metacognitive,6,Cognitive,Mental,20,SysPrompt (talkto human),SysPrompt,0.00013676231570058814,0.00010968471241154253,0.00016326936820657402,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,21,SysPrompt (talkto AI),SysPrompt,3.1671495931449426e-05,-1.2631286006653721e-06,6.354362417830912e-05,0.031,0.969,0.062,0.08375438596491228,False,n.s.
metacognitive,6,Cognitive,Mental,22,SysPrompt (bare human),SysPrompt,0.00010600230144914271,7.928149099239179e-05,0.00013428569094360625,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,23,SysPrompt (bare AI),SysPrompt,4.465115299420375e-05,5.48550956325835e-06,7.802279217110498e-05,0.008,0.992,0.016,0.02480536912751678,True,*
metacognitive,7,Social,Mental,8,Embodiment,Physical,-0.00010671185175807651,-0.0001514448655246061,-6.556377979346565e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,9,Roles,Physical,-5.3498471250032874e-05,-9.018850292036453e-05,-1.8998380277202482e-05,0.999,0.001,0.002,0.003553846153846154,True,**
metacognitive,7,Social,Mental,10,Animacy,Physical,-0.00010384727539293752,-0.00013636861084611769,-7.235819423653122e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,11,Formality,Pragmatic,-5.225590398284701e-05,-8.727635962666553e-05,-1.7465140102892805e-05,0.998,0.002,0.004,0.006507042253521127,True,**
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,-2.7694028905478284e-05,-5.8482780254488454e-05,3.4349561687300157e-06,0.959,0.041,0.082,0.10824,False,n.s.
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,-1.8518695025581146e-05,-4.3255773133015465e-05,5.532552754893159e-06,0.932,0.068,0.136,0.17073913043478264,False,n.s.
metacognitive,7,Social,Mental,14,Biological,Control,-0.00011278764739455383,-0.0001526318433236896,-7.457217492554692e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,15,Shapes,Control,-6.597426117470325e-05,-8.993709256282263e-05,-4.223146133282375e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,16,Human (concept),Entity,-0.0001825809116192647,-0.0002212629504035461,-0.00014057060116749135,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,17,AI (concept),Entity,-0.0001320051816282409,-0.0001615241724015432,-0.00010005514959402065,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,18,Attention,Mental,-8.204324418349306e-05,-0.0001115568013031975,-5.4064811543172726e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,20,SysPrompt (talkto human),SysPrompt,9.090540803088584e-05,6.58044609701386e-05,0.00011662515118068425,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,21,SysPrompt (talkto AI),SysPrompt,-1.4185411738252871e-05,-4.921983656061238e-05,1.8326334495858733e-05,0.79,0.21,0.42,0.46421052631578946,False,n.s.
metacognitive,7,Social,Mental,22,SysPrompt (bare human),SysPrompt,6.0145393779440426e-05,3.4399083126981156e-05,8.763642661553817e-05,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,23,SysPrompt (bare AI),SysPrompt,-1.2057546754985428e-06,-3.832771539854288e-05,3.3673395886268857e-05,0.512,0.488,0.976,0.98,False,n.s.
metacognitive,8,Embodiment,Physical,9,Roles,Physical,5.3213380508043626e-05,8.680587744033288e-06,0.00010003623450341845,0.011,0.989,0.022,0.03216455696202532,True,*
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,2.8645763651389835e-06,-3.143208218366665e-05,4.4537305505690316e-05,0.451,0.549,0.902,0.9260533333333333,False,n.s.
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,5.4455947775229493e-05,1.6713407955927256e-05,9.726112919990113e-05,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,7.901782285259823e-05,4.810989331517942e-05,0.00011707641812530482,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,8.819315673249536e-05,5.095761465442494e-05,0.0001329377966688241,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,14,Biological,Control,-6.075795636477333e-06,-4.001733377380405e-05,2.9341725380896987e-05,0.629,0.371,0.742,0.7755746606334841,False,n.s.
metacognitive,8,Embodiment,Physical,15,Shapes,Control,4.0737590583373255e-05,7.68441407686982e-06,7.882401811682125e-05,0.006,0.994,0.012,0.018729729729729732,True,*
metacognitive,8,Embodiment,Physical,16,Human (concept),Entity,-7.586905986118819e-05,-0.00011781014116662166,-3.133843672913399e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,17,AI (concept),Entity,-2.5293329870164397e-05,-5.9794131092979744e-05,1.3347581834658135e-05,0.891,0.109,0.218,0.2609222797927461,False,n.s.
metacognitive,8,Embodiment,Physical,18,Attention,Mental,2.466860757458345e-05,-1.3445963051508368e-05,6.622259987109391e-05,0.108,0.892,0.216,0.2609222797927461,False,n.s.
metacognitive,8,Embodiment,Physical,20,SysPrompt (talkto human),SysPrompt,0.00019761725978896232,0.0001648485021508296,0.00023468141620089475,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,21,SysPrompt (talkto AI),SysPrompt,9.252644001982363e-05,5.4631377137381775e-05,0.0001339995955348118,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,22,SysPrompt (bare human),SysPrompt,0.00016685724553751693,0.00013433303957232409,0.00020619526492907786,0.0,1.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,23,SysPrompt (bare AI),SysPrompt,0.00010550609708257797,6.51704457040016e-05,0.00014808529486900012,0.0,1.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,10,Animacy,Physical,-5.034880414290464e-05,-8.255666989375379e-05,-1.9484156060151684e-05,0.999,0.001,0.002,0.003553846153846154,True,**
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,1.242567267185871e-06,-3.458496636962e-05,3.807841507795447e-05,0.47,0.53,0.94,0.960796460176991,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,2.5804442344554593e-05,-8.613334123909403e-06,6.001931576120576e-05,0.067,0.933,0.134,0.16914754098360657,False,n.s.
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,3.4979776224451725e-05,5.336422962052481e-06,6.452719324816084e-05,0.009,0.991,0.018,0.027355263157894733,True,*
metacognitive,9,Roles,Physical,14,Biological,Control,-5.9289176144520954e-05,-9.60353005003062e-05,-2.6787253202712137e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,15,Shapes,Control,-1.247578992467037e-05,-3.881676671838611e-05,1.3769923295063246e-05,0.821,0.179,0.358,0.40340487804878045,False,n.s.
metacognitive,9,Roles,Physical,16,Human (concept),Entity,-0.00012908244036923184,-0.00017153443963864625,-8.313526173480588e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,17,AI (concept),Entity,-7.850671037820801e-05,-0.00010949528444196279,-4.524558320106544e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,18,Attention,Mental,-2.8544772933460172e-05,-5.234330934100753e-05,-2.6813358370889977e-06,0.989,0.011,0.022,0.03216455696202532,True,*
metacognitive,9,Roles,Physical,20,SysPrompt (talkto human),SysPrompt,0.00014440387928091873,0.00011918214620669698,0.0001697422923927995,0.0,1.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,21,SysPrompt (talkto AI),SysPrompt,3.9313059511780006e-05,5.286163629407404e-06,7.089987942835348e-05,0.009,0.991,0.018,0.027355263157894733,True,*
metacognitive,9,Roles,Physical,22,SysPrompt (bare human),SysPrompt,0.0001136438650294733,8.700632467499059e-05,0.00013945375919510128,0.0,1.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,23,SysPrompt (bare AI),SysPrompt,5.2292716574534336e-05,1.8569868652991996e-05,8.790278686853646e-05,0.002,0.998,0.004,0.006507042253521127,True,**
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,5.1591371410090516e-05,2.3969323514337668e-05,7.864884819801563e-05,0.0,1.0,0.0,0.0,True,***
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,7.615324648745923e-05,4.6867825355786364e-05,0.00010352964208967523,0.0,1.0,0.0,0.0,True,***
